Domain,Days,Organization Name,Status
abf.com.br,319,"Cloudflare, Inc.",ğŸ†—
abfeducacao.com.br,74,Let's Encrypt,ğŸ†—
aliancafrancesa.com.br,70,Let's Encrypt,ğŸ†—
apiki.com,30,Let's Encrypt,âš ï¸
beepsaude.com.br,162,Amazon,ğŸ†—
blockmaster.com.br,33,Let's Encrypt,ğŸ†—
blog.aegro.com.br,148,Amazon,ğŸ†—
blog.culturainglesa.com.br,36,Let's Encrypt,ğŸ†—
blog.desincha.com.br,294,"Cloudflare, Inc.",ğŸ†—
blog.konduto.com,51,Let's Encrypt,ğŸ†—
blog.solides.com.br,60,Let's Encrypt,ğŸ†—
blog.synchro.com.br,32,Let's Encrypt,ğŸ†—
blog.vindi.com.br,65,Let's Encrypt,ğŸ†—
blog.wpensar.com.br,10,Let's Encrypt,âš ï¸
br.doctorlotto.com,334,DigiCert Inc,ğŸ†—
carinhoecogreen.com.br,65,Let's Encrypt,ğŸ†—
cbr.org.br,261,Arizona,ğŸ†—
cesar.school,74,Let's Encrypt,ğŸ†—
clientes.fabbricaweb.com.br,300,"Cloudflare, Inc.",ğŸ†—
comidinhasdochef.com,53,Let's Encrypt,ğŸ†—
conexaoparis.com.br,329,Amazon,ğŸ†—
conteudo.movidesk.com,29,Let's Encrypt,âš ï¸
copapa.com.br,23,Let's Encrypt,âš ï¸
culturainglesa.com.br,36,Let's Encrypt,ğŸ†—
cultural.culturainglesa.com.br,36,Let's Encrypt,ğŸ†—
cursospm3.com.br,86,Let's Encrypt,ğŸ†—
diariodopeixe.com.br,77,ZeroSSL,ğŸ†—
digitalks.com.br,57,Let's Encrypt,ğŸ†—
digitalks.pt,33,Let's Encrypt,ğŸ†—
dinder.com.br,64,Let's Encrypt,ğŸ†—
distrito.me,146,"Cloudflare, Inc.",ğŸ†—
drd.com.br,77,Let's Encrypt,ğŸ†—
ebradi.com.br,230,Riga,ğŸ†—
ecommercebrasil.com.br,48,Let's Encrypt,ğŸ†—
econcursosonline.com.br,231,Riga,ğŸ†—
e-core.com,305,"Cloudflare, Inc.",ğŸ†—
educationusa.org.br,58,Let's Encrypt,ğŸ†—
elekeiroz.com.br,37,Let's Encrypt,ğŸ†—
endeavor.org.br,260,Amazon,ğŸ†—
engepred.com.br,14,Let's Encrypt,âš ï¸
esecom.com.br,79,Let's Encrypt,ğŸ†—
esg.klabin.com.br,68,Let's Encrypt,ğŸ†—
faculdadeculturainglesa.com.br,72,Let's Encrypt,ğŸ†—
feira.tangerina.uol.com.br,218,"Cloudflare, Inc.",ğŸ†—
gestao.galiciaeducacao.com.br,189,"Cloudflare, Inc.",ğŸ†—
highcompanybr.com,290,Amazon,ğŸ†—
hsmuniversity.com.br,121,Greater Manchester,ğŸ†—
imasters.com.br,84,Let's Encrypt,ğŸ†—
insper.com.br,0,âŒ,âŒ
inspirali.com,185,Riga,ğŸ†—
institutoanimaeducacao.org.br,33,Greater Manchester,ğŸ†—
intelipost.com.br,30,Let's Encrypt,âš ï¸
ion-multistore.com.br,87,TX,ğŸ†—
itadecoracoes.com.br,77,Let's Encrypt,ğŸ†—
king.host,301,DigiCert Inc,ğŸ†—
konduto.com,51,Let's Encrypt,ğŸ†—
loggi.com,103,GlobalSign nv-sa,ğŸ†—
lowcost.com.br,354,Arizona,ğŸ†—
lucianapepino.com.br,67,Arizona,ğŸ†—
luminae.com.br,63,Let's Encrypt,ğŸ†—
maisbrasil.news,51,Let's Encrypt,ğŸ†—
mercadodaretifica.com.br,38,Let's Encrypt,ğŸ†—
midfalconi.com,0,âŒ,âŒ
movimentodesaprenda.com.br,0,âŒ,âŒ
nano.ages.edu.br,30,Let's Encrypt,âš ï¸
nano.una.br,30,Let's Encrypt,âš ï¸
nano.unibh.br,30,Let's Encrypt,âš ï¸
nano.unicuritiba.com.br,37,Let's Encrypt,ğŸ†—
nano.unisociesc.com.br,30,Let's Encrypt,âš ï¸
nano.usjt.br,30,Let's Encrypt,âš ï¸
necton.com.br,296,DigiCert Inc,ğŸ†—
plan.org.br,88,Let's Encrypt,ğŸ†—
podcast.vindi.com.br,72,Let's Encrypt,ğŸ†—
portaldofranchising.com.br,314,"Cloudflare, Inc.",ğŸ†—
pve.institutovotorantim.org.br,23,Let's Encrypt,âš ï¸
querodobra.com.br,14,Let's Encrypt,âš ï¸
redehg.com.br,79,Let's Encrypt,ğŸ†—
revalideii.com.br,28,Let's Encrypt,âš ï¸
revista.icasei.com.br,283,DigiCert Inc,ğŸ†—
revista.zapimoveis.com.br,45,Let's Encrypt,ğŸ†—
rhportal.com.br,72,Let's Encrypt,ğŸ†—
showlivreplay.com,322,Amazon,ğŸ†—
sol-m.com,253,Amazon,ğŸ†—
startupi.com.br,60,Let's Encrypt,ğŸ†—
sumicity.com.br,101,Greater Manchester,ğŸ†—
synchro.com.br,32,Let's Encrypt,ğŸ†—
tangerina.uol.com.br,217,"Cloudflare, Inc.",ğŸ†—
trisqi.com.br,313,"Cloudflare, Inc.",ğŸ†—
uauingleza.com.br,266,Arizona,ğŸ†—
uaulimpeza.com.br,393,Arizona,ğŸ†—
ultragazempresas.com.br,84,Let's Encrypt,ğŸ†—
universidade.solides.com.br,60,Let's Encrypt,ğŸ†—
vagas.com.br,2,Arizona,âš ï¸
veromobili.com,0,âŒ,âŒ
veromobili.com.br,29,Let's Encrypt,âš ï¸
vivescer.org.br,200,Arizona,ğŸ†—
wpensar.com.br,51,Let's Encrypt,ğŸ†—
